created_at,tweet,likes,retweet_count,user_id,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,tweet_lang,tweet_new,tweet_token,ds
2020-10-16 04:58:01,"@DonaldJTrumpJr If I could retweet this a million times I would.

Every voter in the country MUST watch this, and watch it NOW!!!

#BidenCrimeFamily 
#BidenCorruption 
#JoeBidenTownHall 
#Biden",0,0,-2147483648,60,New York,40.7127281,-74.0060152,New York,United States,North America,New York,NY,en, if i could retweet this a million times i would   every voter in the country must watch this  and watch it now     bidencrimefamily  bidencorruption  joebidentownhall  biden,"['', 'could', 'retweet', 'million', 'time', 'would', 'everi', 'voter', 'countri', 'must', 'watch', 'watch', 'bidencrimefamili', 'bidencorrupt', 'joebidentownhal', 'biden']",biden
2020-10-15 21:30:06,"Reverend Warnock is leading in the polls while @RepDougCollins and @SenatorLoeffler are neck and neck. With early voting starting #Biden is not out of the woods yet. Can Rural America pull the election in Trump's favor again? #GaPol #BKPPolitics

https://t.co/3o4yT37qdP",0,0,151943728,2217,"Ellijay, GA",34.6950278,-84.48273940000001,,United States,North America,Georgia,GA,en,reverend warnock is leading in the polls while  and  are neck and neck  with early voting starting biden is not out of the woods yet  can rural america pull the election in trump s favor again  gapol bkppolitics  ,"['reverend', 'warnock', 'lead', 'poll', 'neck', 'neck', 'earli', 'vote', 'start', 'biden', 'wood', 'yet', 'rural', 'america', 'pull', 'elect', 'trump', 'favor', 'gapol', 'bkppolit', '']",biden
2020-10-18 02:19:12,"W 45$ remarks @ last nites' #COVID19 #superspreader #realDonaldTrump' babble-talk, psycho-therapy, feel good rally-session, 1x #donald ever forewarned any1 actu might leave #USA should he lose. BeginN2 think 45$ gunna flee b4 Jan 21 #JoeBiden inaugeration ceremony #Vote #Democrat https://t.co/2frZg1IKcR",0,2,-2147483648,222,"California, USA",36.7014631,-118.7559974,,United States,North America,California,CA,en,w 45  remarks   last nites  covid19 superspreader realdonaldtrump  babble talk  psycho therapy  feel good rally session  1x donald ever forewarned any1 actu might leave usa should he lose  beginn2 think 45  gunna flee b4 jan 21 joebiden inaugeration ceremony vote democrat ,"['w', '45', 'remark', 'last', 'nite', 'covid19', 'superspread', 'realdonaldtrump', 'babbl', 'talk', 'psycho', 'therapi', 'feel', 'good', 'ralli', 'session', '1x', 'donald', 'ever', 'forewarn', 'any1', 'actu', 'might', 'leav', 'usa', 'lose', 'beginn2', 'think', '45', 'gunna', 'flee', 'b4', 'jan', '21', 'joebiden', 'inauger', 'ceremoni', 'vote', 'democrat', '']",biden
2020-10-18 22:34:01,"@HoldConnecticut ""Joe Biden is...COMPROMISED by CHINESE CASH...he is a national security crisis.""
""The hard drive... show[s] a massive involvement with companies controlled by the Chinese Communist Party. Also, there are 25,000 images that show a DRUG-ADDLED , DEPRAVED  lifestyle...""
#JoeBiden",1,0,-2147483648,417,United States,39.7837304,-100.4458825,,United States,North America,,,en,  joe biden is   compromised by chinese cash   he is a national security crisis    the hard drive    show s  a massive involvement with companies controlled by the chinese communist party  also  there are 25 000 images that show a drug addled   depraved  lifestyle     joebiden,"['', 'joe', 'biden', 'compromis', 'chine', 'cash', 'nation', 'secur', 'crisi', 'hard', 'drive', 'show', 'massiv', 'involv', 'compani', 'control', 'chine', 'communist', 'parti', 'also', '25', '000', 'imag', 'show', 'drug', 'addl', 'deprav', 'lifestyl', 'joebiden']",biden
2020-10-19 20:52:03,Well then!!! Sleepy Joe...you perv!!! Hey @SpeakerPelosi is this your plan for president??!! #MAGA2020LandslideVictory #JoeWillLeadUs #SleepyJoe #RepublicFightsBack #Maga2020 @realDonaldTrump #DemocratsAreDestroyingAmerica #USA #Biden https://t.co/iHeSAC9ufc,1,0,242596297,123,United States,39.7837304,-100.4458825,,United States,North America,,,en,well then    sleepy joe   you perv    hey  is this your plan for president     maga2020landslidevictory joewillleadus sleepyjoe republicfightsback maga2020  democratsaredestroyingamerica usa biden ,"['well', 'sleepi', 'joe', 'perv', 'hey', 'plan', 'presid', 'maga2020landslidevictori', 'joewillleadu', 'sleepyjo', 'republicfightsback', 'maga2020', 'democratsaredestroyingamerica', 'usa', 'biden', '']",biden
2020-10-17 03:34:40,@Jillbiden46 @PeteSouza @JoeBiden I’m so very proud of VP #JoeBiden ‼️,0,0,67741234,16,United States,39.7837304,-100.4458825,,United States,North America,,,en,   i m so very proud of vp joebiden   ,"['', 'proud', 'vp', 'joebiden', '']",biden
2020-10-16 09:30:06,"@MysterySolvent @funkygy123 To Add- #JoeBiden Is a Gracious &amp; Civil Man, Who Possesses The Most Important Characteristic For A Great Leader, He Puts The American People First, Before Himself!

Opposite of Malignant Narcissist Trump, Who Puts Himself First, Before The American People

#VoteBlueToSaveAmerica",0,0,-2147483648,1382,Arizona,34.395342,-111.7632755,,United States,North America,Arizona,AZ,en,  to add  joebiden is a gracious  amp  civil man  who possesses the most important characteristic for a great leader  he puts the american people first  before himself   opposite of malignant narcissist trump  who puts himself first  before the american people  votebluetosaveamerica,"['', 'add', 'joebiden', 'graciou', 'amp', 'civil', 'man', 'posse', 'import', 'characterist', 'great', 'leader', 'put', 'american', 'peopl', 'first', 'opposit', 'malign', 'narcissist', 'trump', 'put', 'first', 'american', 'peopl', 'votebluetosaveamerica']",biden
2020-10-16 21:53:18,https://t.co/z6freZRAZo Aka my city of KANGA RUINS #parody of #BruceSpringsteen city of ruins #abc #cnbc #nbc #abc #fox #cnn #funny #lyrics #trump #COVIDー19 #biden #comedy #laugh #lyrics #songwriter #NewMusic,0,0,46516897,948,USA,39.7837304,-100.4458825,,United States,North America,,,en, aka my city of kanga ruins parody of brucespringsteen city of ruins abc cnbc nbc abc fox cnn funny lyrics trump covid19 biden comedy laugh lyrics songwriter newmusic,"['', 'aka', 'citi', 'kanga', 'ruin', 'parodi', 'brucespringsteen', 'citi', 'ruin', 'abc', 'cnbc', 'nbc', 'abc', 'fox', 'cnn', 'funni', 'lyric', 'trump', 'covid19', 'biden', 'comedi', 'laugh', 'lyric', 'songwrit', 'newmus']",biden
2020-10-19 13:05:11,@GiannoCaldwell @realDonaldTrump Well within his base - which is huge - he has enthusiasm.  So did #MichaelJackson.  They are both great entertainers and fun to watch!  #JoeBiden is not and can’t compete with #fandom and celebrity culture .,0,0,-2147483648,231,"Manhattan, NY",40.7896239,-73.9598939,New York,United States,North America,New York,NY,en,  well within his base   which is huge   he has enthusiasm   so did michaeljackson   they are both great entertainers and fun to watch   joebiden is not and can t compete with fandom and celebrity culture  ,"['', 'well', 'within', 'base', 'huge', 'enthusiasm', 'michaeljackson', 'great', 'entertain', 'fun', 'watch', 'joebiden', 'compet', 'fandom', 'celebr', 'cultur', '']",biden
2020-10-16 13:49:48,"I’ll want a #MrRodgers country with #Biden. This is the American Way. 
#BidenTownHall #TrumpTownHall #BidenCares #BidenWonTheDebate https://t.co/RE3g6d3gsb",4,2,920342761,426,San Francisco Bay Area,37.7884969,-122.3558473,San Francisco,United States,North America,California,CA,en,i ll want a mrrodgers country with biden  this is the american way   bidentownhall trumptownhall bidencares bidenwonthedebate ,"['want', 'mrrodger', 'countri', 'biden', 'american', 'way', 'bidentownhal', 'trumptownhal', 'bidencar', 'bidenwonthedeb', '']",biden
2020-10-19 01:59:58,"#ThisIsMe reluctant to post this because I love the anonymity, but so many think I’m a bot. I am a 45 y/o leftist/liberal with some conservative views - but I’m voting for #JoeBiden. And my conservative views will never, ever be ones that infringe on the human rights of others. https://t.co/Xnrnb0YgoM",2,0,-2147483648,160,"Lake City, FL",30.1896756,-82.63928990000002,,United States,North America,Florida,FL,en,thisisme reluctant to post this because i love the anonymity  but so many think i m a bot  i am a 45 y o leftist liberal with some conservative views   but i m voting for joebiden  and my conservative views will never  ever be ones that infringe on the human rights of others  ,"['thisism', 'reluct', 'post', 'love', 'anonym', 'mani', 'think', 'bot', '45', 'leftist', 'liber', 'conserv', 'view', 'vote', 'joebiden', 'conserv', 'view', 'never', 'ever', 'one', 'infring', 'human', 'right', 'other', '']",biden
2020-10-15 01:57:49,"@jack @RubinReport @nypost Liar. You just got caught with your pants down. If the last name in this story was #Trump and not #Biden, we ALL know this NEVER would’ve happened. It’s #Censorship at its MOST basic. I hope the government scrutinizes the actions of #Twitter and #Facebook and remove your shelter.",1,0,-2147483648,1078,"California, USA",36.7014631,-118.7559974,,United States,North America,California,CA,en,   liar  you just got caught with your pants down  if the last name in this story was trump and not biden  we all know this never would ve happened  it s censorship at its most basic  i hope the government scrutinizes the actions of twitter and facebook and remove your shelter ,"['', 'liar', 'got', 'caught', 'pant', 'last', 'name', 'stori', 'trump', 'biden', 'know', 'never', 'would', 'happen', 'censorship', 'basic', 'hope', 'govern', 'scrutin', 'action', 'twitter', 'facebook', 'remov', 'shelter', '']",biden
2020-10-15 02:40:46,"#Twitter
Has #Trump been #blocked yet?
Has #Biden oh....he doesn't know how https://t.co/gUcXp21q8f",0,0,-2147483648,1512,Texas,31.8160381,-99.5120986,,United States,North America,Texas,TX,en,twitter has trump been blocked yet  has biden oh    he doesn t know how ,"['twitter', 'trump', 'block', 'yet', 'biden', 'oh', 'know', '']",biden
2020-10-19 04:40:58,We need this man in office right now. #JoeBiden #EmpathyMatters https://t.co/GH5N2Z3efj,4,0,626904498,161,Northern California,32.7349196,-117.1545974,San Diego,United States,North America,California,CA,en,we need this man in office right now  joebiden empathymatters ,"['need', 'man', 'offic', 'right', 'joebiden', 'empathymatt', '']",biden
2020-10-17 12:50:20,"#Biden Links to BIDEN vs. TRUMP #Trump #politics #Democrats #Republicans
https://t.co/ohNmMv3xmv",0,0,19609660,4102,"Rural Hall, North Carolina, USA",35.6729639,-79.03929190000002,,United States,North America,North Carolina,NC,en,biden links to biden vs  trump trump politics democrats republicans ,"['biden', 'link', 'biden', 'v', 'trump', 'trump', 'polit', 'democrat', 'republican', '']",biden
2020-10-16 16:58:49,Catch me on @dailybriefing w @DanaPerino 2:10pm/e on @FoxNews I'll be discussing #HunterBiden #NewYorkPost #joebiden #TwitterCensorship #JackDorsey #Subpoena w @jasoninthehouse Hope you'll tune in,20,2,26350255,104082,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States,North America,California,CA,en,catch me on  w  2 10pm e on  i ll be discussing hunterbiden newyorkpost joebiden twittercensorship jackdorsey subpoena w  hope you ll tune in,"['catch', 'w', '2', '10pm', 'e', 'discus', 'hunterbiden', 'newyorkpost', 'joebiden', 'twittercensorship', 'jackdorsey', 'subpoena', 'w', 'hope', 'tune']",biden
2020-10-18 05:38:26,#brrr #moneyprintergobrrrr #usa🇺🇸 #election2020 #debates2020 #trump #biden #thomassowell #everythingsucks https://t.co/OS7V9qB5xI,0,0,250281229,12,"Visalia, CA",36.3302284,-119.2920585,Visalia,United States,North America,California,CA,en,brrr moneyprintergobrrrr usa   election2020 debates2020 trump biden thomassowell everythingsucks ,"['brrr', 'moneyprintergobrrrr', 'usa', 'election2020', 'debates2020', 'trump', 'biden', 'thomassowel', 'everythingsuck', '']",biden
2020-10-16 19:31:06,"A libertarian case for #Biden
https://t.co/DTA6kzvmO0",0,0,-2147483648,1466,"California, USA",36.7014631,-118.7559974,,United States,North America,California,CA,en,a libertarian case for biden ,"['libertarian', 'case', 'biden', '']",biden
2020-10-15 21:09:10,"@realDonaldTrump So wait, is #JoeBiden ""sleepy"" or powerful enough to do ALL of these things? Either way, I'm voting #BidenHarrisToSaveAmerica.",0,0,41443903,300,"Ohio, USA",40.2253569,-82.6881395,,United States,North America,Ohio,OH,en, so wait  is joebiden  sleepy  or powerful enough to do all of these things  either way  i m voting bidenharristosaveamerica ,"['', 'wait', 'joebiden', 'sleepi', 'power', 'enough', 'thing', 'either', 'way', 'vote', 'bidenharristosaveamerica', '']",biden
2020-10-18 16:55:47,"If you are thinking about voting #biden because of all the goodies being promised, remember ""there is always free cheese on a mousetrap"".   #freecheeseonamousetrap

#trump, #rnc, #maga",0,0,18730072,149,"San Antonio, Tx",29.4246002,-98.4951405,San Antonio,United States,North America,Texas,TX,en,if you are thinking about voting biden because of all the goodies being promised  remember  there is always free cheese on a mousetrap     freecheeseonamousetrap  trump  rnc  maga,"['think', 'vote', 'biden', 'goodi', 'promis', 'rememb', 'alway', 'free', 'chees', 'mousetrap', 'freecheeseonamousetrap', 'trump', 'rnc', 'maga']",biden
2020-10-16 20:50:47,"I've heard a lot of talk about #DonaldTrump being a #fascist, but what can you say about #Facebook &amp; #Twitter engaging in #censorship to prevent the dissemination of damaging info. about #JoeBiden? Is that really how #democracy works? #NeverBidenNeverTrump
https://t.co/uNlW5nJFE3",3,1,40717489,2017,New York,40.7127281,-74.0060152,New York,United States,North America,New York,NY,en,i ve heard a lot of talk about donaldtrump being a fascist  but what can you say about facebook  amp  twitter engaging in censorship to prevent the dissemination of damaging info  about joebiden  is that really how democracy works  neverbidennevertrump ,"['heard', 'lot', 'talk', 'donaldtrump', 'fascist', 'say', 'facebook', 'amp', 'twitter', 'engag', 'censorship', 'prevent', 'dissemin', 'damag', 'info', 'joebiden', 'realli', 'democraci', 'work', 'neverbidennevertrump', '']",biden
2020-10-19 22:28:14,Will she asked about #HunterBiden laptop and #JoeBiden role in the scheme? Yes or no? #Debatenight #trump2020 #FakeNews #BiasedMedia,1,0,161886289,1577,"Las Vegas, Cincy, Houston TX ",29.684517,-95.313463,,United States,North America,Texas,TX,en,will she asked about hunterbiden laptop and joebiden role in the scheme  yes or no  debatenight trump2020 fakenews biasedmedia,"['ask', 'hunterbiden', 'laptop', 'joebiden', 'role', 'scheme', 'ye', 'debatenight', 'trump2020', 'fakenew', 'biasedmedia']",biden
2020-10-16 20:39:04,"#Biden fingered the agent carrying the ""codes,"" during some speech or conference while traveling abroad, possibly in Asia. Security risk!  @JudgeJeanine @mercedesschlapp  @charliekirk11 #vota2020 #Elecciones2020 #inutil #EleccionesEEUU #elecciones #debatepresidencial #Debate2020",0,0,108933725,109,US,39.7837304,-100.4458825,,United States,North America,,,en,biden fingered the agent carrying the  codes   during some speech or conference while traveling abroad  possibly in asia  security risk       vota2020 elecciones2020 inutil eleccioneseeuu elecciones debatepresidencial debate2020,"['biden', 'finger', 'agent', 'carri', 'code', 'speech', 'confer', 'travel', 'abroad', 'possibl', 'asia', 'secur', 'risk', 'vota2020', 'elecciones2020', 'inutil', 'eleccioneseeuu', 'eleccion', 'debatepresidenci', 'debate2020']",biden
2020-10-18 21:07:10,"#JoeBiden’s campaign manager admitted that the national public #Polling numbers, which show Biden overwhelmingly leading President Trump, are inflated.",0,0,343037650,3446,United States,39.7837304,-100.4458825,,United States,North America,,,en,joebiden s campaign manager admitted that the national public polling numbers  which show biden overwhelmingly leading president trump  are inflated ,"['joebiden', 'campaign', 'manag', 'admit', 'nation', 'public', 'poll', 'number', 'show', 'biden', 'overwhelmingli', 'lead', 'presid', 'trump', 'inflat', '']",biden
